,endTime,artistName,trackName,msPlayed,UniqueID,In Library,album,track_uri,genres
7837,2022-08-07 22:22,Soft Analog,Boşluğun İçinde,259349,Soft Analog:Boşluğun İçinde,1,Boşluğun İçinde,5VWiiN5Kv9CHgc4BVxcisR,['turkish alt pop']
7838,2022-08-07 22:23,Soft Analog,Kaybolur,53024,Soft Analog:Kaybolur,0,,,['turkish alt pop']
7839,2022-08-07 22:36,Soft Analog,Bombalar,131123,Soft Analog:Bombalar,0,,,['turkish alt pop']
7840,2022-08-08 03:12,mericgenc,floating in the universe,6058,mericgenc:floating in the universe,0,,,[]
7841,2022-08-08 03:12,The Weeknd,Best Friends - Remix,1920,The Weeknd:Best Friends - Remix,0,,,"['canadian contemporary r&b', 'canadian pop', 'pop']"
7842,2022-08-08 23:47,Hermanos Gutiérrez,Hoy Como Ayer,22639,Hermanos Gutiérrez:Hoy Como Ayer,0,,,[]
7843,2022-08-08 23:47,Hermanos Gutiérrez,Hoy Como Ayer,7082,Hermanos Gutiérrez:Hoy Como Ayer,0,,,[]
7844,2022-08-08 23:47,Hermanos Gutiérrez,Amar Y Vivir,4411,Hermanos Gutiérrez:Amar Y Vivir,0,,,[]
7845,2022-08-08 23:50,The Notorious B.I.G.,Juicy - 2007 Remaster,111882,The Notorious B.I.G.:Juicy - 2007 Remaster,0,,,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
7846,2022-08-08 23:54,The Notorious B.I.G.,Juicy - 2007 Remaster,135233,The Notorious B.I.G.:Juicy - 2007 Remaster,0,,,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
7847,2022-08-09 00:00,The Notorious B.I.G.,Juicy - 2007 Remaster,299955,The Notorious B.I.G.:Juicy - 2007 Remaster,0,,,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
7848,2022-08-09 00:05,Red Hot Chili Peppers,Can't Stop,280427,Red Hot Chili Peppers:Can't Stop,0,,,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
7849,2022-08-09 00:06,Red Hot Chili Peppers,Snow (Hey Oh),50247,Red Hot Chili Peppers:Snow (Hey Oh),0,,,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
7850,2022-08-09 00:11,Red Hot Chili Peppers,The Adventures of Rain Dance Maggie,282400,Red Hot Chili Peppers:The Adventures of Rain Dance Maggie,0,,,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
7851,2022-08-09 00:11,Red Hot Chili Peppers,Did I Let You Know,15372,Red Hot Chili Peppers:Did I Let You Know,0,,,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
7852,2022-08-09 00:16,Red Hot Chili Peppers,Goodbye Hooray,63,Red Hot Chili Peppers:Goodbye Hooray,0,,,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
7853,2022-08-09 00:16,Red Hot Chili Peppers,Did I Let You Know,261866,Red Hot Chili Peppers:Did I Let You Know,0,,,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
7854,2022-08-09 00:40,Red Hot Chili Peppers,Did I Let You Know,4760,Red Hot Chili Peppers:Did I Let You Know,0,,,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
7855,2022-08-09 02:10,Aga B,Algımız Pis,112832,Aga B:Algımız Pis,0,,,['turkish hip hop']
7856,2022-08-09 02:50,Red Hot Chili Peppers,Did I Let You Know,60139,Red Hot Chili Peppers:Did I Let You Know,0,,,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
7857,2022-08-09 02:55,Aga B,Algımız Pis,262977,Aga B:Algımız Pis,0,,,['turkish hip hop']
7858,2022-08-09 02:56,Red Hot Chili Peppers,Snow (Hey Oh),64435,Red Hot Chili Peppers:Snow (Hey Oh),0,,,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
7859,2022-08-09 15:00,Red Hot Chili Peppers,Did I Let You Know,261866,Red Hot Chili Peppers:Did I Let You Know,0,,,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
7860,2022-08-09 15:04,Red Hot Chili Peppers,Goodbye Hooray,232493,Red Hot Chili Peppers:Goodbye Hooray,0,,,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
7861,2022-08-09 15:07,Red Hot Chili Peppers,Happiness Loves Company,213120,Red Hot Chili Peppers:Happiness Loves Company,0,,,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
7862,2022-08-09 15:13,Red Hot Chili Peppers,Police Station,335893,Red Hot Chili Peppers:Police Station,0,,,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
7863,2022-08-09 15:17,Red Hot Chili Peppers,Even You Brutus?,241120,Red Hot Chili Peppers:Even You Brutus?,0,,,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
7864,2022-08-09 15:21,Red Hot Chili Peppers,Meet Me at the Corner,261466,Red Hot Chili Peppers:Meet Me at the Corner,0,,,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
7865,2022-08-09 15:22,Red Hot Chili Peppers,"Dance, Dance, Dance",69784,"Red Hot Chili Peppers:Dance, Dance, Dance",0,,,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
7866,2022-08-09 15:24,Hermanos Gutiérrez,Hoy Como Ayer,122733,Hermanos Gutiérrez:Hoy Como Ayer,0,,,[]
7867,2022-08-09 15:27,Hermanos Gutiérrez,Amar Y Vivir,176840,Hermanos Gutiérrez:Amar Y Vivir,0,,,[]
7868,2022-08-09 15:29,Hermanos Gutiérrez,Cerca De Ti,108853,Hermanos Gutiérrez:Cerca De Ti,0,,,[]
7869,2022-08-09 15:34,Hermanos Gutiérrez,El Sol Avenue,273666,Hermanos Gutiérrez:El Sol Avenue,0,,,[]
7870,2022-08-09 15:36,Hermanos Gutiérrez,El Desierto,170360,Hermanos Gutiérrez:El Desierto,0,,,[]
7871,2022-08-09 15:40,Hermanos Gutiérrez,Tu Y Yo,191160,Hermanos Gutiérrez:Tu Y Yo,0,,,[]
7872,2022-08-09 15:43,Hermanos Gutiérrez,Pacifico,201586,Hermanos Gutiérrez:Pacifico,0,,,[]
7873,2022-08-09 15:47,Hermanos Gutiérrez,El Lobo Blanco,214386,Hermanos Gutiérrez:El Lobo Blanco,0,,,[]
7874,2022-08-09 15:52,Vieux Farka Touré,Savanne,316093,Vieux Farka Touré:Savanne,0,,,"['afropop', 'malian blues', 'mande pop', 'world']"
7875,2022-08-09 15:54,Holy Hive,Broom,135752,Holy Hive:Broom,0,,,['indie soul']
7876,2022-08-09 15:58,Curtis Harding,Welcome To My World,216920,Curtis Harding:Welcome To My World,0,,,"['funk', 'psychedelic soul', 'soul']"
7877,2022-08-09 16:00,Szymon,Feenicks,148373,Szymon:Feenicks,0,,,['folktronica']
7878,2022-08-09 16:03,Hermanos Gutiérrez,Hijos Del Sol,176698,Hermanos Gutiérrez:Hijos Del Sol,0,,,[]
7879,2022-08-09 16:11,Rogér Fakhr,Fine Anyway,157603,Rogér Fakhr:Fine Anyway,0,,,"['arab groove', 'lebanese indie']"
7880,2022-08-09 16:14,Kamufle,Hissizleşmiş,24917,Kamufle:Hissizleşmiş,0,,,"['turkish hip hop', 'turkish trap pop']"
7881,2022-08-09 16:14,Kamufle,Gidin Başımdan,168459,Kamufle:Gidin Başımdan,0,,,"['turkish hip hop', 'turkish trap pop']"
7882,2022-08-09 16:23,Kamufle,darda kal,2261,Kamufle:darda kal,0,,,"['turkish hip hop', 'turkish trap pop']"
7883,2022-08-09 16:23,Kamufle,RUH,116160,Kamufle:RUH,0,,,"['turkish hip hop', 'turkish trap pop']"
7884,2022-08-09 16:23,Vio,Sonunda,2048,Vio:Sonunda,0,,,"['acoustic punk', 'alternative rock', 'pop rock', 'punk', 'rock']"
7885,2022-08-09 16:27,Kamufle,Hayale Daldım,250496,Kamufle:Hayale Daldım,0,,,"['turkish hip hop', 'turkish trap pop']"
7886,2022-08-09 16:41,Şanışer,Susamam,851870,Şanışer:Susamam,0,,,['turkish hip hop']
7887,2022-08-09 16:45,Kamufle,Bedevi Gibi,194895,Kamufle:Bedevi Gibi,0,,,"['turkish hip hop', 'turkish trap pop']"
7888,2022-08-09 16:48,Savai,Boktan (feat. Kamufle),185078,Savai:Boktan (feat. Kamufle),0,,,"['aesthetic rap', 'meme rap', 'viral rap']"
7889,2022-08-09 16:49,Kamufle,Anlamayanlar da'Var (64Bars),56543,Kamufle:Anlamayanlar da'Var (64Bars),0,,,"['turkish hip hop', 'turkish trap pop']"
7890,2022-08-09 19:45,Soulshakers,Nightfall,30189,Soulshakers:Nightfall,0,,,[]
7891,2022-08-09 22:34,Drake,Massive,85280,Drake:Massive,0,,,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop', 'rap', 'toronto rap']"
7892,2022-08-09 22:35,Drake,God's Plan,9781,Drake:God's Plan,0,,,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop', 'rap', 'toronto rap']"
7893,2022-08-09 22:35,Drake,No Friends In The Industry,41994,Drake:No Friends In The Industry,0,,,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop', 'rap', 'toronto rap']"
7894,2022-08-09 22:35,Drake,Knife Talk (with 21 Savage ft. Project Pat),25749,Drake:Knife Talk (with 21 Savage ft. Project Pat),0,,,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop', 'rap', 'toronto rap']"
7895,2022-08-09 22:36,Drake,In My Feelings,21920,Drake:In My Feelings,0,,,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop', 'rap', 'toronto rap']"
7896,2022-08-09 22:36,Drake,Nice For What,20661,Drake:Nice For What,0,,,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop', 'rap', 'toronto rap']"
7897,2022-08-09 22:37,Drake,Passionfruit,26037,Drake:Passionfruit,1,More Life,7hDc8b7IXETo14hHIHdnhd,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop', 'rap', 'toronto rap']"
7898,2022-08-09 22:37,Drake,One Dance,22101,Drake:One Dance,0,,,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop', 'rap', 'toronto rap']"
7899,2022-08-09 22:38,Drake,Wu-Tang Forever,19104,Drake:Wu-Tang Forever,0,,,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop', 'rap', 'toronto rap']"
7900,2022-08-09 22:38,Drake,Hotline Bling,40053,Drake:Hotline Bling,0,,,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop', 'rap', 'toronto rap']"
7901,2022-08-09 22:38,Logic,Homicide (feat. Eminem),27594,Logic:Homicide (feat. Eminem),0,,,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']"
7902,2022-08-09 22:44,Logic,"Wu Tang Forever (ft. Ghostface Killah, Raekwon, RZA, Method Man, Inspectah Deck, Cappadonna, Jackpot Scotty Wotty, U-God, Masta Killa, GZA)",330431,"Logic:Wu Tang Forever (ft. Ghostface Killah, Raekwon, RZA, Method Man, Inspectah Deck, Cappadonna, Jackpot Scotty Wotty, U-God, Masta Killa, GZA)",0,,,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']"
7903,2022-08-10 16:16,Red Hot Chili Peppers,Did I Let You Know,261866,Red Hot Chili Peppers:Did I Let You Know,0,,,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
7904,2022-08-10 16:26,Red Hot Chili Peppers,Did I Let You Know,261866,Red Hot Chili Peppers:Did I Let You Know,0,,,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
7905,2022-08-10 17:02,Oliver Sicily,Summertime Nostalgia,39082,Oliver Sicily:Summertime Nostalgia,0,,,[]
7906,2022-08-10 17:12,Metallica,The Outlaw Torn,588666,Metallica:The Outlaw Torn,1,Load,27cEsmhJTz1GXqBIq8pAGY,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']"
7907,2022-08-10 17:16,Metallica,The Memory Remains,279173,Metallica:The Memory Remains,0,,,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']"
7908,2022-08-10 17:18,Slayer,Delusions of Saviour,115413,Slayer:Delusions of Saviour,0,,,"['alternative metal', 'death metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']"
7909,2022-08-10 17:22,Alice In Chains,Would?,206773,Alice In Chains:Would?,0,,,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
7910,2022-08-10 17:26,Queens of the Stone Age,I Appear Missing,219518,Queens of the Stone Age:I Appear Missing,0,,,"['alternative metal', 'alternative rock', 'blues rock', 'modern rock', 'nu metal', 'palm desert scene', 'rock', 'stoner metal', 'stoner rock']"
7911,2022-08-10 17:41,Soft Analog,Kaybolur,65365,Soft Analog:Kaybolur,0,,,['turkish alt pop']
7912,2022-08-10 17:45,Soft Analog,Kaybolur,246876,Soft Analog:Kaybolur,0,,,['turkish alt pop']
7913,2022-08-10 17:50,Soft Analog,Boşluğun İçinde,266075,Soft Analog:Boşluğun İçinde,1,Boşluğun İçinde,5VWiiN5Kv9CHgc4BVxcisR,['turkish alt pop']
7914,2022-08-10 17:53,Soft Analog,Uçarım Bu Alemde,201909,Soft Analog:Uçarım Bu Alemde,0,,,['turkish alt pop']
7915,2022-08-10 17:57,Soft Analog,Renklerim,253977,Soft Analog:Renklerim,0,,,['turkish alt pop']
7916,2022-08-10 17:58,Soft Analog,Kaybolur - Akustik,51006,Soft Analog:Kaybolur - Akustik,0,,,['turkish alt pop']
7917,2022-08-10 18:01,Soft Analog,Kaybolur - Akustik,189662,Soft Analog:Kaybolur - Akustik,0,,,['turkish alt pop']
7918,2022-08-10 18:04,Soft Analog,BİR YOLU YOK MU,190004,Soft Analog:BİR YOLU YOK MU,0,,,['turkish alt pop']
7919,2022-08-10 18:09,Soft Analog,Bombalar,263380,Soft Analog:Bombalar,0,,,['turkish alt pop']
7920,2022-08-10 18:10,Soft Analog,Mesafeler,54780,Soft Analog:Mesafeler,0,,,['turkish alt pop']
7921,2022-08-11 16:01,Kamufle,Gravür,180205,Kamufle:Gravür,0,,,"['turkish hip hop', 'turkish trap pop']"
7922,2022-08-11 16:04,Kamufle,Anormal,175399,Kamufle:Anormal,0,,,"['turkish hip hop', 'turkish trap pop']"
7923,2022-08-11 16:08,Kamufle,Noolur,235428,Kamufle:Noolur,0,,,"['turkish hip hop', 'turkish trap pop']"
7924,2022-08-11 16:29,Kamufle,Orda Noluyo,199473,Kamufle:Orda Noluyo,0,,,"['turkish hip hop', 'turkish trap pop']"
7925,2022-08-12 16:46,Ben Fero,Çok Kolay,210604,Ben Fero:Çok Kolay,0,,,"['turkce drill', 'turkish trap']"
7926,2022-08-12 16:48,Ben Fero,FERHAT YILMAZ,119176,Ben Fero:FERHAT YILMAZ,0,,,"['turkce drill', 'turkish trap']"
7927,2022-08-12 16:51,Ezhel,Daima,204955,Ezhel:Daima,0,,,"['turkish hip hop', 'turkish trap']"
7928,2022-08-12 16:52,Lvbel C5,GELMEZSEN GELME,22089,Lvbel C5:GELMEZSEN GELME,0,,,"['turkce drill', 'turkish trap']"
7929,2022-08-13 16:20,稲垣次郎とソウル・メディア,ブリーズ,277160,稲垣次郎とソウル・メディア:ブリーズ,0,,,['classic japanese jazz']
7930,2022-08-13 16:26,稲垣次郎とソウル・メディア,スクラッチ,325160,稲垣次郎とソウル・メディア:スクラッチ,0,,,['classic japanese jazz']
7931,2022-08-13 16:30,稲垣次郎とソウル・メディア,ファンキー・スタッフ,255728,稲垣次郎とソウル・メディア:ファンキー・スタッフ,0,,,['classic japanese jazz']
7932,2022-08-13 18:17,Soft Analog,Biz Gibiler,120458,Soft Analog:Biz Gibiler,0,,,['turkish alt pop']
7933,2022-08-14 05:50,稲垣次郎とソウル・メディア,ブリーズ,469,稲垣次郎とソウル・メディア:ブリーズ,0,,,['classic japanese jazz']
7934,2022-08-14 05:50,稲垣次郎とソウル・メディア,ブリーズ,533,稲垣次郎とソウル・メディア:ブリーズ,0,,,['classic japanese jazz']
7935,2022-08-14 05:50,稲垣次郎とソウル・メディア,ファンキー・モーション,0,稲垣次郎とソウル・メディア:ファンキー・モーション,0,,,['classic japanese jazz']
7936,2022-08-14 05:50,稲垣次郎とソウル・メディア,スクラッチ,426,稲垣次郎とソウル・メディア:スクラッチ,0,,,['classic japanese jazz']
7937,2022-08-14 05:50,稲垣次郎とソウル・メディア,ペインテッド・パラダイス,1301,稲垣次郎とソウル・メディア:ペインテッド・パラダイス,0,,,['classic japanese jazz']
7938,2022-08-14 05:57,稲垣次郎とソウル・メディア,ペインテッド・パラダイス,412613,稲垣次郎とソウル・メディア:ペインテッド・パラダイス,0,,,['classic japanese jazz']
7939,2022-08-14 06:03,稲垣次郎とソウル・メディア,ファンキー・モーション,340666,稲垣次郎とソウル・メディア:ファンキー・モーション,0,,,['classic japanese jazz']
7940,2022-08-14 06:07,稲垣次郎とソウル・メディア,ブリーズ,277160,稲垣次郎とソウル・メディア:ブリーズ,0,,,['classic japanese jazz']
7941,2022-08-14 06:13,稲垣次郎とソウル・メディア,スクラッチ,325160,稲垣次郎とソウル・メディア:スクラッチ,0,,,['classic japanese jazz']
7942,2022-08-14 06:17,稲垣次郎とソウル・メディア,ファンキー・スタッフ,273573,稲垣次郎とソウル・メディア:ファンキー・スタッフ,0,,,['classic japanese jazz']
7943,2022-08-14 06:22,稲垣次郎とソウル・メディア,ワン・フォー・ジロー,291106,稲垣次郎とソウル・メディア:ワン・フォー・ジロー,0,,,['classic japanese jazz']
7944,2022-08-14 06:27,稲垣次郎とソウル・メディア,ジェントル・ウェイヴ,321680,稲垣次郎とソウル・メディア:ジェントル・ウェイヴ,0,,,['classic japanese jazz']
7945,2022-08-14 07:18,稲垣次郎とソウル・メディア,フォー・アップ,262594,稲垣次郎とソウル・メディア:フォー・アップ,0,,,['classic japanese jazz']
7946,2022-08-14 14:28,Soft Analog,Biz Gibiler,133600,Soft Analog:Biz Gibiler,0,,,['turkish alt pop']
7947,2022-08-15 18:33,稲垣次郎とソウル・メディア,ペインテッド・パラダイス,412613,稲垣次郎とソウル・メディア:ペインテッド・パラダイス,0,,,['classic japanese jazz']
7948,2022-08-15 18:39,稲垣次郎とソウル・メディア,ファンキー・モーション,340666,稲垣次郎とソウル・メディア:ファンキー・モーション,0,,,['classic japanese jazz']
7949,2022-08-15 18:44,稲垣次郎とソウル・メディア,ブリーズ,277160,稲垣次郎とソウル・メディア:ブリーズ,0,,,['classic japanese jazz']
7950,2022-08-15 18:49,稲垣次郎とソウル・メディア,スクラッチ,325160,稲垣次郎とソウル・メディア:スクラッチ,0,,,['classic japanese jazz']
7951,2022-08-15 18:54,稲垣次郎とソウル・メディア,ファンキー・スタッフ,273573,稲垣次郎とソウル・メディア:ファンキー・スタッフ,0,,,['classic japanese jazz']
7952,2022-08-15 18:59,稲垣次郎とソウル・メディア,ワン・フォー・ジロー,291106,稲垣次郎とソウル・メディア:ワン・フォー・ジロー,0,,,['classic japanese jazz']
7953,2022-08-15 19:04,稲垣次郎とソウル・メディア,ジェントル・ウェイヴ,321680,稲垣次郎とソウル・メディア:ジェントル・ウェイヴ,0,,,['classic japanese jazz']
7954,2022-08-15 19:11,稲垣次郎とソウル・メディア,フォー・アップ,398706,稲垣次郎とソウル・メディア:フォー・アップ,0,,,['classic japanese jazz']
7955,2022-08-15 19:13,Robohands,Ikigai,136013,Robohands:Ikigai,0,,,"['indie jazz', 'indie soul', 'uk contemporary jazz']"
7956,2022-08-15 19:16,Delvon Lamarr Organ Trio,Cold As Weiss,160450,Delvon Lamarr Organ Trio:Cold As Weiss,0,,,"['funk', 'instrumental funk', 'modern funk']"
7957,2022-08-15 19:18,L'éclair,"Taishi-Koto, Pt. 1",149167,"L'éclair:Taishi-Koto, Pt. 1",0,,,"['neo-psychedelic', 'swiss alternative rock']"
7958,2022-08-15 19:19,Macabre Plaza,A Devil's Touch in the Midwest,68006,Macabre Plaza:A Devil's Touch in the Midwest,0,,,[]
7959,2022-08-15 19:20,Menahan Street Band,Queens Highway,67720,Menahan Street Band:Queens Highway,0,,,"['afrobeat', 'brass band', 'funk', 'instrumental funk', 'soul']"
7960,2022-08-15 23:20,Soft Analog,Biz Gibiler,324474,Soft Analog:Biz Gibiler,0,,,['turkish alt pop']
7961,2022-08-15 23:24,Soft Analog,Boşluğun İçinde,266075,Soft Analog:Boşluğun İçinde,1,Boşluğun İçinde,5VWiiN5Kv9CHgc4BVxcisR,['turkish alt pop']
7962,2022-08-15 23:30,Soft Analog,Kim Gösterir Bana Nasıl Olunmalı,224000,Soft Analog:Kim Gösterir Bana Nasıl Olunmalı,0,,,['turkish alt pop']
7963,2022-08-15 23:34,Soft Analog,Mesafeler,220243,Soft Analog:Mesafeler,0,,,['turkish alt pop']
7964,2022-08-15 23:35,Soft Analog,Yolculuk,105365,Soft Analog:Yolculuk,0,,,['turkish alt pop']
7965,2022-08-15 23:40,Soft Analog,Kaçardım,266285,Soft Analog:Kaçardım,0,,,['turkish alt pop']
7966,2022-08-15 23:44,Soft Analog,Mesafeler,220243,Soft Analog:Mesafeler,0,,,['turkish alt pop']
7967,2022-08-15 23:48,Soft Analog,Modern Zamanlar - Alazkara Remix,249599,Soft Analog:Modern Zamanlar - Alazkara Remix,0,,,['turkish alt pop']
7968,2022-08-15 23:53,Soft Analog,Kaybolur - Anatolian Sessions Remix,302005,Soft Analog:Kaybolur - Anatolian Sessions Remix,0,,,['turkish alt pop']
7969,2022-08-15 23:56,Soft Analog,Modern Zamanlar,216600,Soft Analog:Modern Zamanlar,0,,,['turkish alt pop']
7970,2022-08-16 00:01,Soft Analog,Renklerim,253977,Soft Analog:Renklerim,0,,,['turkish alt pop']
7971,2022-08-16 00:05,Soft Analog,Kaybolur - Akustik,241636,Soft Analog:Kaybolur - Akustik,0,,,['turkish alt pop']
7972,2022-08-16 00:08,Soft Analog,Geç Vakitler - Akustik,219600,Soft Analog:Geç Vakitler - Akustik,0,,,['turkish alt pop']
7973,2022-08-16 00:12,Soft Analog,Yansımalar - Akustik,225000,Soft Analog:Yansımalar - Akustik,0,,,['turkish alt pop']
7974,2022-08-16 00:16,Soft Analog,Geç Vakitler - Akustik,219600,Soft Analog:Geç Vakitler - Akustik,0,,,['turkish alt pop']
7975,2022-08-16 00:19,Soft Analog,Yansımalar,205000,Soft Analog:Yansımalar,0,,,['turkish alt pop']
7976,2022-08-16 00:24,Soft Analog,Geç Vakitler,280000,Soft Analog:Geç Vakitler,0,,,['turkish alt pop']
7977,2022-08-16 00:29,Soft Analog,Kaybolur,292794,Soft Analog:Kaybolur,0,,,['turkish alt pop']
7978,2022-08-16 00:33,Soft Analog,Ne Az Ne Fazla - Flos Rework,242285,Soft Analog:Ne Az Ne Fazla - Flos Rework,0,,,['turkish alt pop']
7979,2022-08-16 00:38,Soft Analog,Ne Az Ne Fazla - Rouge Peix Remix,308292,Soft Analog:Ne Az Ne Fazla - Rouge Peix Remix,0,,,['turkish alt pop']
7980,2022-08-16 00:41,Soft Analog,Buraya Uzakta,201312,Soft Analog:Buraya Uzakta,0,,,['turkish alt pop']
7981,2022-08-16 00:42,Soft Analog,Karışır İzlerin,48255,Soft Analog:Karışır İzlerin,0,,,['turkish alt pop']
7982,2022-08-16 04:39,The Fearless Flyers,Patrol Acrobatique,96884,The Fearless Flyers:Patrol Acrobatique,0,,,"['instrumental funk', 'modern funk']"
7983,2022-08-16 04:41,Janko Nilovic,Say it Softly,159246,Janko Nilovic:Say it Softly,0,,,"['library music', 'lounge', 'spytrack']"
7984,2022-08-16 04:44,Brainstory,Vortex,138787,Brainstory:Vortex,0,,,"['indie garage rock', 'socal indie', 'souldies']"
7985,2022-08-16 04:46,Robohands,Lost,107582,Robohands:Lost,0,,,"['indie jazz', 'indie soul', 'uk contemporary jazz']"
7986,2022-08-16 04:49,Cortex,Efficace Swing,178080,Cortex:Efficace Swing,0,,,['jazz funk']
7987,2022-08-16 04:53,稲垣次郎とソウル・メディア,ハイ・ジャック,255986,稲垣次郎とソウル・メディア:ハイ・ジャック,0,,,['classic japanese jazz']
7988,2022-08-16 04:56,The Sweet Enoughs,Mysterious River Snake,176000,The Sweet Enoughs:Mysterious River Snake,0,,,['fourth world']
7989,2022-08-16 04:59,SEATBELTS,Waltz for Zizi,209400,SEATBELTS:Waltz for Zizi,0,,,[]
7990,2022-08-16 05:02,Janko Nilovic,Drug Song,191959,Janko Nilovic:Drug Song,0,,,"['library music', 'lounge', 'spytrack']"
7991,2022-08-16 05:05,The Fearless Flyers,Ace of Aces,124565,The Fearless Flyers:Ace of Aces,0,,,"['instrumental funk', 'modern funk']"
7992,2022-08-16 05:08,Piero Umiliani,Lady Magnolia,206708,Piero Umiliani:Lady Magnolia,0,,,"['lounge', 'vintage italian soundtrack']"
7993,2022-08-16 05:11,Cortex,Datura,149186,Cortex:Datura,0,,,['jazz funk']
7994,2022-08-16 05:14,Stefano Torossi,Flying high,220333,Stefano Torossi:Flying high,0,,,"['italian library music', 'jazz funk', 'spytrack', 'vintage italian soundtrack']"
7995,2022-08-16 05:20,Akira Ishikawa,Pigmy,369416,Akira Ishikawa:Pigmy,0,,,[]
7996,2022-08-16 05:22,SEATBELTS,Cosmos,97000,SEATBELTS:Cosmos,0,,,[]
7997,2022-08-16 05:25,Janko Nilovic,Wavy,191823,Janko Nilovic:Wavy,0,,,"['library music', 'lounge', 'spytrack']"
7998,2022-08-16 05:28,Hareton Salvanini,Só,193333,Hareton Salvanini:Só,0,,,['psicodelia brasileira']
7999,2022-08-16 05:30,Alain Goraguer,Maquillage De Tiwa,77333,Alain Goraguer:Maquillage De Tiwa,0,,,"['french soundtrack', 'laboratorio', 'vintage french electronic']"
8000,2022-08-16 05:32,Arawak,Accadde a Yellow Park,153488,Arawak:Accadde a Yellow Park,0,,,"['italian library music', 'library music']"
8001,2022-08-16 05:38,Gábor Szabó,The Lady in the Moon - Remastered,317829,Gábor Szabó:The Lady in the Moon - Remastered,0,,,['spiritual jazz']
8002,2022-08-16 05:41,Cortex,I Heard a Sigh,209760,Cortex:I Heard a Sigh,0,,,['jazz funk']
8003,2022-08-16 05:45,Janko Nilovic,Soul Impressions,203964,Janko Nilovic:Soul Impressions,0,,,"['library music', 'lounge', 'spytrack']"
8004,2022-08-16 05:48,Abstract Orchestra,Accordion,194487,Abstract Orchestra:Accordion,0,,,['alternative hip hop']
8005,2022-08-16 05:50,Cal Tjader,Sake And Greens,156760,Cal Tjader:Sake And Greens,0,,,"['bossa nova', 'cool jazz', 'jazz', 'jazz vibraphone', 'latin jazz', 'lounge']"
8006,2022-08-16 05:54,Azymuth,Castelo - Version 1,214760,Azymuth:Castelo - Version 1,0,,,"['brazilian boogie', 'indie jazz', 'indie soul', 'jazz funk', 'psicodelia brasileira']"
8007,2022-08-16 05:55,Kaelin Ellis,CATS GROOVE,91733,Kaelin Ellis:CATS GROOVE,0,,,[]
8008,2022-08-16 06:00,Masayoshi Takanaka,OH! TENGO SUERTE,252666,Masayoshi Takanaka:OH! TENGO SUERTE,0,,,"['classic city pop', 'japanese jazz']"
8009,2022-08-16 06:04,Janko Nilovic,Sweet Path,242951,Janko Nilovic:Sweet Path,0,,,"['library music', 'lounge', 'spytrack']"
8010,2022-08-16 06:07,稲垣次郎とソウル・メディア,バック・トゥ・ラック,210733,稲垣次郎とソウル・メディア:バック・トゥ・ラック,0,,,['classic japanese jazz']
8011,2022-08-16 06:11,Telemakus,Mars Blues,230782,Telemakus:Mars Blues,0,,,"['indie jazz', 'uk contemporary jazz']"
8012,2022-08-16 06:17,Yin Yin,Alpaca Mountain,335479,Yin Yin:Alpaca Mountain,0,,,['dutch indie']
