,track_uri,artist_uri,genres,artist_name,track_name
3570,3tzQeefwigXHxIhZa4iQAb,5ixQSDvAMa5O758xG8MWXT,turkish rock,mor ve ötesi,Anlatamıyorum
3571,49AO4ojXz0BxtIZFnoGOpq,22WZ7M8sxp5THdruNY3gXt,acid rock,The Doors,Back Door Man - New Stereo Mix
3572,49AO4ojXz0BxtIZFnoGOpq,22WZ7M8sxp5THdruNY3gXt,classic rock,The Doors,Back Door Man - New Stereo Mix
3573,49AO4ojXz0BxtIZFnoGOpq,22WZ7M8sxp5THdruNY3gXt,psychedelic rock,The Doors,Back Door Man - New Stereo Mix
3574,49AO4ojXz0BxtIZFnoGOpq,22WZ7M8sxp5THdruNY3gXt,rock,The Doors,Back Door Man - New Stereo Mix
3575,0XpEoWpZqlQpGFYZXDU2Hj,3TVXtAsR1Inumwj472S9r4,canadian hip hop,Drake,Sacrifices
3576,0XpEoWpZqlQpGFYZXDU2Hj,3TVXtAsR1Inumwj472S9r4,canadian pop,Drake,Sacrifices
3577,0XpEoWpZqlQpGFYZXDU2Hj,3TVXtAsR1Inumwj472S9r4,hip hop,Drake,Sacrifices
3578,0XpEoWpZqlQpGFYZXDU2Hj,3TVXtAsR1Inumwj472S9r4,pop,Drake,Sacrifices
3579,0XpEoWpZqlQpGFYZXDU2Hj,3TVXtAsR1Inumwj472S9r4,rap,Drake,Sacrifices
3580,0XpEoWpZqlQpGFYZXDU2Hj,3TVXtAsR1Inumwj472S9r4,toronto rap,Drake,Sacrifices
3581,4tH51l243jr1ZIrdHgXlQm,0lVlNsuGaOr9vMHCZIAKMt,alternative metal,Machine Head,Slanderous
3582,4tH51l243jr1ZIrdHgXlQm,0lVlNsuGaOr9vMHCZIAKMt,groove metal,Machine Head,Slanderous
3583,4tH51l243jr1ZIrdHgXlQm,0lVlNsuGaOr9vMHCZIAKMt,hard rock,Machine Head,Slanderous
3584,4tH51l243jr1ZIrdHgXlQm,0lVlNsuGaOr9vMHCZIAKMt,industrial metal,Machine Head,Slanderous
3585,4tH51l243jr1ZIrdHgXlQm,0lVlNsuGaOr9vMHCZIAKMt,melodic groove metal,Machine Head,Slanderous
3586,4tH51l243jr1ZIrdHgXlQm,0lVlNsuGaOr9vMHCZIAKMt,melodic metalcore,Machine Head,Slanderous
3587,4tH51l243jr1ZIrdHgXlQm,0lVlNsuGaOr9vMHCZIAKMt,metal,Machine Head,Slanderous
3588,4tH51l243jr1ZIrdHgXlQm,0lVlNsuGaOr9vMHCZIAKMt,metalcore,Machine Head,Slanderous
3589,4tH51l243jr1ZIrdHgXlQm,0lVlNsuGaOr9vMHCZIAKMt,nu metal,Machine Head,Slanderous
3590,4tH51l243jr1ZIrdHgXlQm,0lVlNsuGaOr9vMHCZIAKMt,progressive groove metal,Machine Head,Slanderous
3591,4tH51l243jr1ZIrdHgXlQm,0lVlNsuGaOr9vMHCZIAKMt,rap rock,Machine Head,Slanderous
3592,339Y993TrFyWyO438be0RY,6LuN9FCkKOj5PcnpouEgny,pop,Khalid,Better
3593,339Y993TrFyWyO438be0RY,6LuN9FCkKOj5PcnpouEgny,pop r&b,Khalid,Better
3594,1XZkxBNZT13KoAexAKB2lp,1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b,The Weeknd,True Colors
3595,1XZkxBNZT13KoAexAKB2lp,1Xyo4u8uXC1ZmMpatF05PJ,canadian pop,The Weeknd,True Colors
3596,1XZkxBNZT13KoAexAKB2lp,1Xyo4u8uXC1ZmMpatF05PJ,pop,The Weeknd,True Colors
3597,4DoPhTOTPoRW2lXqUz8W7B,1Hy8tdpH9ygqoohumHZqVl,turkish pop,Athena,Tersine
3598,4DoPhTOTPoRW2lXqUz8W7B,1Hy8tdpH9ygqoohumHZqVl,turkish punk,Athena,Tersine
3599,4DoPhTOTPoRW2lXqUz8W7B,1Hy8tdpH9ygqoohumHZqVl,turkish rock,Athena,Tersine
3600,3vqsRpkzpPnOyQr18063s0,2ye2Wgw4gimLv2eAKyk1NB,hard rock,Metallica,My Friend Of Misery
3601,3vqsRpkzpPnOyQr18063s0,2ye2Wgw4gimLv2eAKyk1NB,metal,Metallica,My Friend Of Misery
3602,3vqsRpkzpPnOyQr18063s0,2ye2Wgw4gimLv2eAKyk1NB,old school thrash,Metallica,My Friend Of Misery
3603,3vqsRpkzpPnOyQr18063s0,2ye2Wgw4gimLv2eAKyk1NB,rock,Metallica,My Friend Of Misery
3604,3vqsRpkzpPnOyQr18063s0,2ye2Wgw4gimLv2eAKyk1NB,thrash metal,Metallica,My Friend Of Misery
3605,46c9mEogbJq65M8aEplh4q,0PhqM7UAxtvWYi5j4MwxSl,turkish alt pop,Dolu Kadehi Ters Tut,Evim
3606,3dhjNA0jGA8vHBQ1VdD6vV,1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b,The Weeknd,I Feel It Coming
3607,3dhjNA0jGA8vHBQ1VdD6vV,1Xyo4u8uXC1ZmMpatF05PJ,canadian pop,The Weeknd,I Feel It Coming
3608,3dhjNA0jGA8vHBQ1VdD6vV,1Xyo4u8uXC1ZmMpatF05PJ,pop,The Weeknd,I Feel It Coming
3609,58eCxeMiYO9etjqMAxHTlO,5ixQSDvAMa5O758xG8MWXT,turkish alternative,mor ve ötesi,Araf
3610,58eCxeMiYO9etjqMAxHTlO,5ixQSDvAMa5O758xG8MWXT,turkish alternative rock,mor ve ötesi,Araf
3611,58eCxeMiYO9etjqMAxHTlO,5ixQSDvAMa5O758xG8MWXT,turkish rock,mor ve ötesi,Araf
3612,3NzJnmcgNPGFWJYvO3HneW,3TVXtAsR1Inumwj472S9r4,canadian hip hop,Drake,Blem
3613,3NzJnmcgNPGFWJYvO3HneW,3TVXtAsR1Inumwj472S9r4,canadian pop,Drake,Blem
3614,3NzJnmcgNPGFWJYvO3HneW,3TVXtAsR1Inumwj472S9r4,hip hop,Drake,Blem
3615,3NzJnmcgNPGFWJYvO3HneW,3TVXtAsR1Inumwj472S9r4,pop,Drake,Blem
3616,3NzJnmcgNPGFWJYvO3HneW,3TVXtAsR1Inumwj472S9r4,rap,Drake,Blem
3617,3NzJnmcgNPGFWJYvO3HneW,3TVXtAsR1Inumwj472S9r4,toronto rap,Drake,Blem
3618,4ieeKcwdw9yYzLV8AhHHh0,0ybFZ2Ab08V8hueghSXm6E,alternative metal,Opeth,River
3619,4ieeKcwdw9yYzLV8AhHHh0,0ybFZ2Ab08V8hueghSXm6E,metal,Opeth,River
3620,4ieeKcwdw9yYzLV8AhHHh0,0ybFZ2Ab08V8hueghSXm6E,progressive death metal,Opeth,River
3621,4ieeKcwdw9yYzLV8AhHHh0,0ybFZ2Ab08V8hueghSXm6E,progressive metal,Opeth,River
3622,4ieeKcwdw9yYzLV8AhHHh0,0ybFZ2Ab08V8hueghSXm6E,rock,Opeth,River
3623,4ieeKcwdw9yYzLV8AhHHh0,0ybFZ2Ab08V8hueghSXm6E,swedish metal,Opeth,River
3624,4ieeKcwdw9yYzLV8AhHHh0,0ybFZ2Ab08V8hueghSXm6E,swedish progressive metal,Opeth,River
3625,3taEjCIke1nQg63Q4j2atK,11kBu957KTYoAltZHDm8gW,latin jazz,Buena Vista Social Club,¿Y Tú Qué Has Hecho?
3626,3taEjCIke1nQg63Q4j2atK,11kBu957KTYoAltZHDm8gW,musica tradicional cubana,Buena Vista Social Club,¿Y Tú Qué Has Hecho?
3627,3taEjCIke1nQg63Q4j2atK,11kBu957KTYoAltZHDm8gW,world,Buena Vista Social Club,¿Y Tú Qué Has Hecho?
3628,5uvcwuIjRwU4LIURlalyz2,0VWRXoE547qHGpUemsl1ge,turkish reggae,Sattas,Eskitilmiş
3629,5m578MgxuEC956dulprCe8,0L8ExT028jH3ddEcZwqJJ5,alternative rock,Red Hot Chili Peppers,Go Robot
3630,5m578MgxuEC956dulprCe8,0L8ExT028jH3ddEcZwqJJ5,funk metal,Red Hot Chili Peppers,Go Robot
3631,5m578MgxuEC956dulprCe8,0L8ExT028jH3ddEcZwqJJ5,funk rock,Red Hot Chili Peppers,Go Robot
3632,5m578MgxuEC956dulprCe8,0L8ExT028jH3ddEcZwqJJ5,permanent wave,Red Hot Chili Peppers,Go Robot
3633,6kIDpP4xHxSaig61VWNebl,4inwzuD2iBZK8Ck3ft7Wlk,turkish alternative,Yavuz Çetin,Sadece Senin Olmak
3634,6kIDpP4xHxSaig61VWNebl,4inwzuD2iBZK8Ck3ft7Wlk,turkish jazz,Yavuz Çetin,Sadece Senin Olmak
3635,6kIDpP4xHxSaig61VWNebl,4inwzuD2iBZK8Ck3ft7Wlk,turkish metal,Yavuz Çetin,Sadece Senin Olmak
3636,6kIDpP4xHxSaig61VWNebl,4inwzuD2iBZK8Ck3ft7Wlk,turkish rock,Yavuz Çetin,Sadece Senin Olmak
3637,2x3YbSkxVEXw6r31LeXe0F,4NpFxQe2UvRCAjto3JqlSl,modern blues rock,Greta Van Fleet,A Change Is Gonna Come
3638,2x3YbSkxVEXw6r31LeXe0F,4NpFxQe2UvRCAjto3JqlSl,modern hard rock,Greta Van Fleet,A Change Is Gonna Come
3639,2x3YbSkxVEXw6r31LeXe0F,4NpFxQe2UvRCAjto3JqlSl,rock,Greta Van Fleet,A Change Is Gonna Come
3640,1IZrS1HuUV543dTMwvmvQQ,1Hy8tdpH9ygqoohumHZqVl,turkish pop,Athena,Değmez
3641,1IZrS1HuUV543dTMwvmvQQ,1Hy8tdpH9ygqoohumHZqVl,turkish punk,Athena,Değmez
3642,1IZrS1HuUV543dTMwvmvQQ,1Hy8tdpH9ygqoohumHZqVl,turkish rock,Athena,Değmez
3643,4cQSOn9oP0MiM7BgiRngFk,1g4J8P1JWwanNyyXckRX5W,turkish rock,Adamlar,Rüyalarda Buruşmuşum
3644,2e6pDeO4eMJAuyrKLUGStz,2FXC3k01G6Gw61bmprjgqS,irish singer-songwriter,Hozier,Whole Lotta Love - The Dermot O'Leary Saturday Sessions Show / BBC Radio 2 / 2015
3645,2e6pDeO4eMJAuyrKLUGStz,2FXC3k01G6Gw61bmprjgqS,pop,Hozier,Whole Lotta Love - The Dermot O'Leary Saturday Sessions Show / BBC Radio 2 / 2015
3646,5nksa8EqKHSWO9WBj6DnmS,0lVlNsuGaOr9vMHCZIAKMt,alternative metal,Machine Head,Halo
3647,5nksa8EqKHSWO9WBj6DnmS,0lVlNsuGaOr9vMHCZIAKMt,groove metal,Machine Head,Halo
3648,5nksa8EqKHSWO9WBj6DnmS,0lVlNsuGaOr9vMHCZIAKMt,hard rock,Machine Head,Halo
3649,5nksa8EqKHSWO9WBj6DnmS,0lVlNsuGaOr9vMHCZIAKMt,industrial metal,Machine Head,Halo
3650,5nksa8EqKHSWO9WBj6DnmS,0lVlNsuGaOr9vMHCZIAKMt,melodic groove metal,Machine Head,Halo
3651,5nksa8EqKHSWO9WBj6DnmS,0lVlNsuGaOr9vMHCZIAKMt,melodic metalcore,Machine Head,Halo
3652,5nksa8EqKHSWO9WBj6DnmS,0lVlNsuGaOr9vMHCZIAKMt,metal,Machine Head,Halo
3653,5nksa8EqKHSWO9WBj6DnmS,0lVlNsuGaOr9vMHCZIAKMt,metalcore,Machine Head,Halo
3654,5nksa8EqKHSWO9WBj6DnmS,0lVlNsuGaOr9vMHCZIAKMt,nu metal,Machine Head,Halo
3655,5nksa8EqKHSWO9WBj6DnmS,0lVlNsuGaOr9vMHCZIAKMt,progressive groove metal,Machine Head,Halo
3656,5nksa8EqKHSWO9WBj6DnmS,0lVlNsuGaOr9vMHCZIAKMt,rap rock,Machine Head,Halo
3657,0IedgQjjJ8Ad4B3UDQ5Lyn,4tZwfgrHOc3mvqYlEYSvVi,electro,Daft Punk,Fragments of Time (feat. Todd Edwards)
3658,0IedgQjjJ8Ad4B3UDQ5Lyn,4tZwfgrHOc3mvqYlEYSvVi,filter house,Daft Punk,Fragments of Time (feat. Todd Edwards)
3659,5q02Z9jDVJtknBE0mMZ3tk,2ye2Wgw4gimLv2eAKyk1NB,hard rock,Metallica,Helpless
3660,5q02Z9jDVJtknBE0mMZ3tk,2ye2Wgw4gimLv2eAKyk1NB,metal,Metallica,Helpless
3661,5q02Z9jDVJtknBE0mMZ3tk,2ye2Wgw4gimLv2eAKyk1NB,old school thrash,Metallica,Helpless
3662,5q02Z9jDVJtknBE0mMZ3tk,2ye2Wgw4gimLv2eAKyk1NB,rock,Metallica,Helpless
3663,5q02Z9jDVJtknBE0mMZ3tk,2ye2Wgw4gimLv2eAKyk1NB,thrash metal,Metallica,Helpless
3664,2dqKBpYs4KPNF9ZuLABkic,4q2SZIdLq6YTc9cZLCclWc,turkish rock,Son Feci Bisiklet,Şu An
3665,6lydLds0Qw8wRLG54Y8Tpp,5ixQSDvAMa5O758xG8MWXT,turkish alternative,mor ve ötesi,Çelişki - Remastered
3666,6lydLds0Qw8wRLG54Y8Tpp,5ixQSDvAMa5O758xG8MWXT,turkish alternative rock,mor ve ötesi,Çelişki - Remastered
3667,6lydLds0Qw8wRLG54Y8Tpp,5ixQSDvAMa5O758xG8MWXT,turkish rock,mor ve ötesi,Çelişki - Remastered
3668,3eaOnliKh0QdjuDbPAwCLx,2ye2Wgw4gimLv2eAKyk1NB,hard rock,Metallica,Fight Fire With Fire (Remastered)
3669,3eaOnliKh0QdjuDbPAwCLx,2ye2Wgw4gimLv2eAKyk1NB,metal,Metallica,Fight Fire With Fire (Remastered)
3670,3eaOnliKh0QdjuDbPAwCLx,2ye2Wgw4gimLv2eAKyk1NB,old school thrash,Metallica,Fight Fire With Fire (Remastered)
3671,3eaOnliKh0QdjuDbPAwCLx,2ye2Wgw4gimLv2eAKyk1NB,rock,Metallica,Fight Fire With Fire (Remastered)
3672,3eaOnliKh0QdjuDbPAwCLx,2ye2Wgw4gimLv2eAKyk1NB,thrash metal,Metallica,Fight Fire With Fire (Remastered)
3673,799f1a5kuxJCDC281lXnpI,0VWRXoE547qHGpUemsl1ge,turkish reggae,Sattas,Groundation
3674,4dcvMEV1OsdH8S8zbPaEFX,7ENzCHnmJUr20nUjoZ0zZ1,contemporary jazz,Snarky Puppy,Outlier
3675,4dcvMEV1OsdH8S8zbPaEFX,7ENzCHnmJUr20nUjoZ0zZ1,funk rock,Snarky Puppy,Outlier
3676,4dcvMEV1OsdH8S8zbPaEFX,7ENzCHnmJUr20nUjoZ0zZ1,progressive jazz fusion,Snarky Puppy,Outlier
3677,5ZxteN0udBmAcPxzpcq6cY,0ybFZ2Ab08V8hueghSXm6E,alternative metal,Opeth,A Fleeting Glance
3678,5ZxteN0udBmAcPxzpcq6cY,0ybFZ2Ab08V8hueghSXm6E,metal,Opeth,A Fleeting Glance
3679,5ZxteN0udBmAcPxzpcq6cY,0ybFZ2Ab08V8hueghSXm6E,progressive death metal,Opeth,A Fleeting Glance
3680,5ZxteN0udBmAcPxzpcq6cY,0ybFZ2Ab08V8hueghSXm6E,progressive metal,Opeth,A Fleeting Glance
3681,5ZxteN0udBmAcPxzpcq6cY,0ybFZ2Ab08V8hueghSXm6E,rock,Opeth,A Fleeting Glance
3682,5ZxteN0udBmAcPxzpcq6cY,0ybFZ2Ab08V8hueghSXm6E,swedish metal,Opeth,A Fleeting Glance
3683,5ZxteN0udBmAcPxzpcq6cY,0ybFZ2Ab08V8hueghSXm6E,swedish progressive metal,Opeth,A Fleeting Glance
3684,6jsEY3kiEOhwzS69or3Rtm,0ou1EkRCAJcfRv2P1qKVPo,turkish alternative,Flört,Bu Havalarda Dönme Bana
3685,6jsEY3kiEOhwzS69or3Rtm,0ou1EkRCAJcfRv2P1qKVPo,turkish alternative rock,Flört,Bu Havalarda Dönme Bana
3686,6jsEY3kiEOhwzS69or3Rtm,0ou1EkRCAJcfRv2P1qKVPo,turkish psych,Flört,Bu Havalarda Dönme Bana
3687,6jsEY3kiEOhwzS69or3Rtm,0ou1EkRCAJcfRv2P1qKVPo,turkish rock,Flört,Bu Havalarda Dönme Bana
3688,5eIAI5uZQMNviHXTJbvVvk,0L8ExT028jH3ddEcZwqJJ5,alternative rock,Red Hot Chili Peppers,Otherside
3689,5eIAI5uZQMNviHXTJbvVvk,0L8ExT028jH3ddEcZwqJJ5,funk metal,Red Hot Chili Peppers,Otherside
3690,5eIAI5uZQMNviHXTJbvVvk,0L8ExT028jH3ddEcZwqJJ5,funk rock,Red Hot Chili Peppers,Otherside
3691,5eIAI5uZQMNviHXTJbvVvk,0L8ExT028jH3ddEcZwqJJ5,permanent wave,Red Hot Chili Peppers,Otherside
3692,51ChrwmUPDJvedPQnIU8Ls,6eUKZXaKkcviH0Ku9w2n3V,pop,Ed Sheeran,Dive
3693,51ChrwmUPDJvedPQnIU8Ls,6eUKZXaKkcviH0Ku9w2n3V,uk pop,Ed Sheeran,Dive
3694,2JCVWq9aVu8WhxsOVVqEdr,2ye2Wgw4gimLv2eAKyk1NB,hard rock,Metallica,When A Blind Man Cries
3695,2JCVWq9aVu8WhxsOVVqEdr,2ye2Wgw4gimLv2eAKyk1NB,metal,Metallica,When A Blind Man Cries
3696,2JCVWq9aVu8WhxsOVVqEdr,2ye2Wgw4gimLv2eAKyk1NB,old school thrash,Metallica,When A Blind Man Cries
3697,2JCVWq9aVu8WhxsOVVqEdr,2ye2Wgw4gimLv2eAKyk1NB,rock,Metallica,When A Blind Man Cries
3698,2JCVWq9aVu8WhxsOVVqEdr,2ye2Wgw4gimLv2eAKyk1NB,thrash metal,Metallica,When A Blind Man Cries
3699,2pS7m841hyUz0UxDPvCmWS,6rxgxAlUPT4sDElRZeVec6,turkish jazz,Evrencan Gündüz,Bulutlar Gidin
3700,2pS7m841hyUz0UxDPvCmWS,6rxgxAlUPT4sDElRZeVec6,turkish rock,Evrencan Gündüz,Bulutlar Gidin
3701,1lvSFqK0LfKujDG8zpcXDm,4NpFxQe2UvRCAjto3JqlSl,modern blues rock,Greta Van Fleet,Black Smoke Rising - Recorded At Spotify Studios NYC
3702,1lvSFqK0LfKujDG8zpcXDm,4NpFxQe2UvRCAjto3JqlSl,modern hard rock,Greta Van Fleet,Black Smoke Rising - Recorded At Spotify Studios NYC
3703,1lvSFqK0LfKujDG8zpcXDm,4NpFxQe2UvRCAjto3JqlSl,rock,Greta Van Fleet,Black Smoke Rising - Recorded At Spotify Studios NYC
3704,01eOhXWLm8SiBqIPeZygo7,2ye2Wgw4gimLv2eAKyk1NB,hard rock,Metallica,ManUNkind
3705,01eOhXWLm8SiBqIPeZygo7,2ye2Wgw4gimLv2eAKyk1NB,metal,Metallica,ManUNkind
3706,01eOhXWLm8SiBqIPeZygo7,2ye2Wgw4gimLv2eAKyk1NB,old school thrash,Metallica,ManUNkind
3707,01eOhXWLm8SiBqIPeZygo7,2ye2Wgw4gimLv2eAKyk1NB,rock,Metallica,ManUNkind
3708,01eOhXWLm8SiBqIPeZygo7,2ye2Wgw4gimLv2eAKyk1NB,thrash metal,Metallica,ManUNkind
3709,0B545eDyCppapUQ1ujrTmg,0k17h0D3J5VfsdmQ1iZtE9,album rock,Pink Floyd,In The Flesh - 2011 Remaster
3710,0B545eDyCppapUQ1ujrTmg,0k17h0D3J5VfsdmQ1iZtE9,art rock,Pink Floyd,In The Flesh - 2011 Remaster
3711,0B545eDyCppapUQ1ujrTmg,0k17h0D3J5VfsdmQ1iZtE9,classic rock,Pink Floyd,In The Flesh - 2011 Remaster
3712,0B545eDyCppapUQ1ujrTmg,0k17h0D3J5VfsdmQ1iZtE9,progressive rock,Pink Floyd,In The Flesh - 2011 Remaster
3713,0B545eDyCppapUQ1ujrTmg,0k17h0D3J5VfsdmQ1iZtE9,psychedelic rock,Pink Floyd,In The Flesh - 2011 Remaster
3714,0B545eDyCppapUQ1ujrTmg,0k17h0D3J5VfsdmQ1iZtE9,rock,Pink Floyd,In The Flesh - 2011 Remaster
3715,0B545eDyCppapUQ1ujrTmg,0k17h0D3J5VfsdmQ1iZtE9,symphonic rock,Pink Floyd,In The Flesh - 2011 Remaster
3716,05RafXY4blTfaxDEtea7wh,0ou1EkRCAJcfRv2P1qKVPo,turkish alternative,Flört,Şakalar
3717,05RafXY4blTfaxDEtea7wh,0ou1EkRCAJcfRv2P1qKVPo,turkish alternative rock,Flört,Şakalar
3718,05RafXY4blTfaxDEtea7wh,0ou1EkRCAJcfRv2P1qKVPo,turkish psych,Flört,Şakalar
3719,05RafXY4blTfaxDEtea7wh,0ou1EkRCAJcfRv2P1qKVPo,turkish rock,Flört,Şakalar
3720,6PCUP3dWmTjcTtXY02oFdT,6eUKZXaKkcviH0Ku9w2n3V,pop,Ed Sheeran,Castle on the Hill
3721,6PCUP3dWmTjcTtXY02oFdT,6eUKZXaKkcviH0Ku9w2n3V,uk pop,Ed Sheeran,Castle on the Hill
3722,0vxGecR9lUp5lVB3MW6Isn,3KdXhEwbqFHfNfSk7L9E87,alternative metal,Baroness,Stretchmarker
3723,0vxGecR9lUp5lVB3MW6Isn,3KdXhEwbqFHfNfSk7L9E87,post-doom metal,Baroness,Stretchmarker
3724,0vxGecR9lUp5lVB3MW6Isn,3KdXhEwbqFHfNfSk7L9E87,progressive sludge,Baroness,Stretchmarker
3725,0vxGecR9lUp5lVB3MW6Isn,3KdXhEwbqFHfNfSk7L9E87,sludge metal,Baroness,Stretchmarker
3726,2pD1BR7vPz8GiygzRKmg5n,7pUjWNH0hKYpRzWDdNLzAi,turkish alternative rock,Büyük Ev Ablukada,HOŞÇAKAL KADAR
3727,2pD1BR7vPz8GiygzRKmg5n,7pUjWNH0hKYpRzWDdNLzAi,turkish rock,Büyük Ev Ablukada,HOŞÇAKAL KADAR
3728,37F0uwRSrdzkBiuj0D5UHI,1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b,The Weeknd,Reminder
3729,37F0uwRSrdzkBiuj0D5UHI,1Xyo4u8uXC1ZmMpatF05PJ,canadian pop,The Weeknd,Reminder
3730,37F0uwRSrdzkBiuj0D5UHI,1Xyo4u8uXC1ZmMpatF05PJ,pop,The Weeknd,Reminder
3731,0SMzXgUFqcAt0WNCsGm3tM,0L8ExT028jH3ddEcZwqJJ5,alternative rock,Red Hot Chili Peppers,Feasting on the Flowers
3732,0SMzXgUFqcAt0WNCsGm3tM,0L8ExT028jH3ddEcZwqJJ5,funk metal,Red Hot Chili Peppers,Feasting on the Flowers
3733,0SMzXgUFqcAt0WNCsGm3tM,0L8ExT028jH3ddEcZwqJJ5,funk rock,Red Hot Chili Peppers,Feasting on the Flowers
3734,0SMzXgUFqcAt0WNCsGm3tM,0L8ExT028jH3ddEcZwqJJ5,permanent wave,Red Hot Chili Peppers,Feasting on the Flowers
3735,0AaBRYWKQNOmq0Y0qoedI9,0L8ExT028jH3ddEcZwqJJ5,alternative rock,Red Hot Chili Peppers,Suck My Kiss
3736,0AaBRYWKQNOmq0Y0qoedI9,0L8ExT028jH3ddEcZwqJJ5,funk metal,Red Hot Chili Peppers,Suck My Kiss
3737,0AaBRYWKQNOmq0Y0qoedI9,0L8ExT028jH3ddEcZwqJJ5,funk rock,Red Hot Chili Peppers,Suck My Kiss
3738,0AaBRYWKQNOmq0Y0qoedI9,0L8ExT028jH3ddEcZwqJJ5,permanent wave,Red Hot Chili Peppers,Suck My Kiss
3739,3Gf0b3M8zvQ86iIzh6NmjZ,7ENzCHnmJUr20nUjoZ0zZ1,contemporary jazz,Snarky Puppy,The Simple Life
3740,3Gf0b3M8zvQ86iIzh6NmjZ,7ENzCHnmJUr20nUjoZ0zZ1,funk rock,Snarky Puppy,The Simple Life
3741,3Gf0b3M8zvQ86iIzh6NmjZ,7ENzCHnmJUr20nUjoZ0zZ1,progressive jazz fusion,Snarky Puppy,The Simple Life
3742,2XTkpF9T2PKvcLgamGJGx1,0L8ExT028jH3ddEcZwqJJ5,alternative rock,Red Hot Chili Peppers,Goodbye Angels
3743,2XTkpF9T2PKvcLgamGJGx1,0L8ExT028jH3ddEcZwqJJ5,funk metal,Red Hot Chili Peppers,Goodbye Angels
3744,2XTkpF9T2PKvcLgamGJGx1,0L8ExT028jH3ddEcZwqJJ5,funk rock,Red Hot Chili Peppers,Goodbye Angels
3745,2XTkpF9T2PKvcLgamGJGx1,0L8ExT028jH3ddEcZwqJJ5,permanent wave,Red Hot Chili Peppers,Goodbye Angels
3746,5SnOyuBtyzufoXBAKOdcxD,2ye2Wgw4gimLv2eAKyk1NB,hard rock,Metallica,The Unforgiven
3747,5SnOyuBtyzufoXBAKOdcxD,2ye2Wgw4gimLv2eAKyk1NB,metal,Metallica,The Unforgiven
3748,5SnOyuBtyzufoXBAKOdcxD,2ye2Wgw4gimLv2eAKyk1NB,old school thrash,Metallica,The Unforgiven
3749,5SnOyuBtyzufoXBAKOdcxD,2ye2Wgw4gimLv2eAKyk1NB,rock,Metallica,The Unforgiven
3750,5SnOyuBtyzufoXBAKOdcxD,2ye2Wgw4gimLv2eAKyk1NB,thrash metal,Metallica,The Unforgiven
3751,2M2XIGKd4sF8GcYteFN9n2,2ye2Wgw4gimLv2eAKyk1NB,hard rock,Metallica,Until It Sleeps
3752,2M2XIGKd4sF8GcYteFN9n2,2ye2Wgw4gimLv2eAKyk1NB,metal,Metallica,Until It Sleeps
3753,2M2XIGKd4sF8GcYteFN9n2,2ye2Wgw4gimLv2eAKyk1NB,old school thrash,Metallica,Until It Sleeps
3754,2M2XIGKd4sF8GcYteFN9n2,2ye2Wgw4gimLv2eAKyk1NB,rock,Metallica,Until It Sleeps
3755,2M2XIGKd4sF8GcYteFN9n2,2ye2Wgw4gimLv2eAKyk1NB,thrash metal,Metallica,Until It Sleeps
3756,6NwbeybX6TDtXlpXvnUOZC,2ye2Wgw4gimLv2eAKyk1NB,hard rock,Metallica,Master Of Puppets
3757,6NwbeybX6TDtXlpXvnUOZC,2ye2Wgw4gimLv2eAKyk1NB,metal,Metallica,Master Of Puppets
3758,6NwbeybX6TDtXlpXvnUOZC,2ye2Wgw4gimLv2eAKyk1NB,old school thrash,Metallica,Master Of Puppets
3759,6NwbeybX6TDtXlpXvnUOZC,2ye2Wgw4gimLv2eAKyk1NB,rock,Metallica,Master Of Puppets
3760,6NwbeybX6TDtXlpXvnUOZC,2ye2Wgw4gimLv2eAKyk1NB,thrash metal,Metallica,Master Of Puppets
3761,1NJVqfd7WHIA3lEatFv9nK,0VWRXoE547qHGpUemsl1ge,turkish reggae,Sattas,Aman Aman
3762,4OxZsrupULlaauPQLl2gEw,0ou1EkRCAJcfRv2P1qKVPo,turkish alternative,Flört,Rasta Baba - 2011
3763,4OxZsrupULlaauPQLl2gEw,0ou1EkRCAJcfRv2P1qKVPo,turkish alternative rock,Flört,Rasta Baba - 2011
3764,4OxZsrupULlaauPQLl2gEw,0ou1EkRCAJcfRv2P1qKVPo,turkish psych,Flört,Rasta Baba - 2011
3765,4OxZsrupULlaauPQLl2gEw,0ou1EkRCAJcfRv2P1qKVPo,turkish rock,Flört,Rasta Baba - 2011
3766,4oeaIftdpT3JuZLcCkKmVE,1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b,The Weeknd,False Alarm
3767,4oeaIftdpT3JuZLcCkKmVE,1Xyo4u8uXC1ZmMpatF05PJ,canadian pop,The Weeknd,False Alarm
3768,4oeaIftdpT3JuZLcCkKmVE,1Xyo4u8uXC1ZmMpatF05PJ,pop,The Weeknd,False Alarm
3769,09pfTo6hoCr3biYPK8ZXvc,2ye2Wgw4gimLv2eAKyk1NB,hard rock,Metallica,The Struggle Within
3770,09pfTo6hoCr3biYPK8ZXvc,2ye2Wgw4gimLv2eAKyk1NB,metal,Metallica,The Struggle Within
3771,09pfTo6hoCr3biYPK8ZXvc,2ye2Wgw4gimLv2eAKyk1NB,old school thrash,Metallica,The Struggle Within
3772,09pfTo6hoCr3biYPK8ZXvc,2ye2Wgw4gimLv2eAKyk1NB,rock,Metallica,The Struggle Within
